          0.05739585          0.0                 0.54500151          0.
          1.85318024          0.0                -0.01434249          0.
          0.19150757          0.0                 0.27551776          0.
          0.08655488          0.0                 0.58467509          0.
          0.04184254          0.0                 0.21449865          0.
          6.46680386          0.0                -0.00232902          0.
          1.55591480          0.0                -0.01357395          0.
          0.19559253          0.0                 0.26321854          0.
          0.08809648          0.0                 0.58804270          0.
          0.04234836          0.0                 0.22427944          0.
          5.07797361          0.0                -0.00332993          0.
          1.34078694          0.0                -0.01419488          0.
          0.22484348          0.0                 0.16393958          0.
          0.11317418          0.0                 0.44853583          0.
          0.06076409          0.0                 0.39088130          0.
          0.03315424          0.0                 0.07411456          0.
          0.05578350          0.0                 1.00000000          0.
          0.06190053          0.0                 0.87431168          0.
          0.02648418          0.0                 0.15136401          0.
          0.48596922          0.0                -0.06147823          0.
          0.07430217          0.0                 0.66041722          0.
          0.03653341          0.0                 0.39326395          0.
          1.49260788          0.0                -0.00603522          0.
          0.43276193          0.0                -0.06013311          0.
          0.07553156          0.0                 0.64515182          0.
          0.03706272          0.0                 0.41179238          0.
          1.09197730          0.0                -0.01143930          0.
          0.37199851          0.0                -0.06322652          0.
          0.08590019          0.0                 0.43989077          0.
          0.04786504          0.0                 0.52458592          0.
          0.02730480          0.0                 0.10170723          0.
          2.38972262          0.0                -0.00166591          0.
          0.79609478          0.0                -0.01657465          0.
          0.34155414          0.0                -0.05958513          0.
          0.08847435          0.0                 0.40531156          0.
          0.04958248          0.0                 0.54339582          0.
          0.02816930          0.0                 0.12049705          0.
          0.03769845          0.0                 1.00000000          0.
          0.26912942          0.0                -0.10342270          0.
          0.03980805          0.0                 1.03337638          0.
          0.21274823          0.0                -0.13895297          0.
          0.04729649          0.0                 0.80766911          0.
          0.02604865          0.0                 0.27260293          0.
          0.39628388          0.0                -0.01801459          0.
          0.18388586          0.0                -0.13607774          0.
          0.04943555          0.0                 0.75339737          0.
          0.02750222          0.0                 0.34093049          0.
          0.34221689          0.0                -0.03113958          0.
          0.16650999          0.0                -0.13740070          0.
          0.05443732          0.0                 0.55738810          0.
          0.03367775          0.0                 0.48554281          0.
          0.02091949          0.0                 0.06605424          0.
          3.77862337          0.0                 0.00011632          0.
          0.34991211          0.0                -0.02920771          0.
          0.16831755          0.0                -0.13810512          0.
          0.05404071          0.0                 0.57061349          0.
          0.03328912          0.0                 0.47688081          0.
          0.02063815          0.0                 0.06021666          0.
